createAVLTree;2;0
FindMinMaxAVL;2;0
InorderAVL;2;0
createBSTTree;2;0
FindMinMaxBST;2;0
InorderBST;2;0
RebalanceTreeBST;2;0
createAVLTree;4;0
FindMinMaxAVL;4;0
InorderAVL;4;0
createBSTTree;4;0
FindMinMaxBST;4;0
InorderBST;4;0
RebalanceTreeBST;4;0
createAVLTree;8;0
FindMinMaxAVL;8;0
InorderAVL;8;0
createBSTTree;8;0
FindMinMaxBST;8;0
InorderBST;8;0
RebalanceTreeBST;8;0
createAVLTree;16;0
FindMinMaxAVL;16;0
InorderAVL;16;0
createBSTTree;16;0
FindMinMaxBST;16;0
InorderBST;16;0
RebalanceTreeBST;16;0
createAVLTree;32;0
FindMinMaxAVL;32;0
InorderAVL;32;0
createBSTTree;32;0
FindMinMaxBST;32;0
InorderBST;32;0
RebalanceTreeBST;32;0
createAVLTree;64;0
FindMinMaxAVL;64;0
InorderAVL;64;0
createBSTTree;64;0
FindMinMaxBST;64;0
InorderBST;64;0
RebalanceTreeBST;64;0
createAVLTree;128;0
FindMinMaxAVL;128;0
InorderAVL;128;0
createBSTTree;128;0
FindMinMaxBST;128;0
InorderBST;128;0
RebalanceTreeBST;128;0
createAVLTree;256;0
FindMinMaxAVL;256;0
InorderAVL;256;0
createBSTTree;256;0
FindMinMaxBST;256;0
InorderBST;256;0
RebalanceTreeBST;256;0
createAVLTree;512;0
FindMinMaxAVL;512;0
InorderAVL;512;0
createBSTTree;512;0
FindMinMaxBST;512;0
InorderBST;512;0
RebalanceTreeBST;512;0
createAVLTree;1024;0
FindMinMaxAVL;1024;0
InorderAVL;1024;0
createBSTTree;1024;0
FindMinMaxBST;1024;0
InorderBST;1024;0
RebalanceTreeBST;1024;0
createAVLTree;2048;3
FindMinMaxAVL;2048;0
InorderAVL;2048;0
createBSTTree;2048;0
FindMinMaxBST;2048;0
InorderBST;2048;0
RebalanceTreeBST;2048;0
createAVLTree;4096;3
FindMinMaxAVL;4096;0
InorderAVL;4096;0
createBSTTree;4096;1
FindMinMaxBST;4096;0
InorderBST;4096;1
RebalanceTreeBST;4096;0
createAVLTree;8192;6
FindMinMaxAVL;8192;0
InorderAVL;8192;0
createBSTTree;8192;1
FindMinMaxBST;8192;0
InorderBST;8192;0
RebalanceTreeBST;8192;0
createAVLTree;16384;14
FindMinMaxAVL;16384;0
InorderAVL;16384;2
createBSTTree;16384;4
FindMinMaxBST;16384;0
InorderBST;16384;3
RebalanceTreeBST;16384;0
createAVLTree;32768;44
FindMinMaxAVL;32768;1
InorderAVL;32768;4
createBSTTree;32768;9
FindMinMaxBST;32768;1
InorderBST;32768;4
RebalanceTreeBST;32768;2
createAVLTree;65536;75
FindMinMaxAVL;65536;1
InorderAVL;65536;5
createBSTTree;65536;35
FindMinMaxBST;65536;5
InorderBST;65536;9
RebalanceTreeBST;65536;4
createAVLTree;131072;119
FindMinMaxAVL;131072;3
InorderAVL;131072;14
createBSTTree;131072;55
FindMinMaxBST;131072;12
InorderBST;131072;24
RebalanceTreeBST;131072;22
createAVLTree;262144;292
FindMinMaxAVL;262144;5
InorderAVL;262144;25
createBSTTree;262144;135
FindMinMaxBST;262144;33
InorderBST;262144;57
RebalanceTreeBST;262144;76
createAVLTree;524288;515
FindMinMaxAVL;524288;11
InorderAVL;524288;54
createBSTTree;524288;363
FindMinMaxBST;524288;72
InorderBST;524288;120
RebalanceTreeBST;524288;177
